,ID,MONTHS_BALANCE,STATUS,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,CNT_FAM_MEMBERS,Letter,Empleo,BIRTH
22383,5142130,0.0,C,0,0.0,360000.0,1,4,1,2,2.0,V,0,1959-01-29
22384,5142134,0.0,C,0,0.0,360000.0,1,4,1,2,2.0,D,0,1959-01-29
22385,5142137,0.0,C,0,2.0,144000.0,4,4,1,1,4.0,U,1,1976-08-04
22386,5142138,0.0,0,0,2.0,144000.0,4,4,1,1,4.0,H,1,1976-08-04
22387,5142139,0.0,0,0,2.0,144000.0,4,4,1,1,4.0,S,1,1976-08-04
22388,5142141,0.0,C,0,2.0,144000.0,4,4,1,1,4.0,A,1,1976-08-04
22389,5142143,0.0,0,0,2.0,144000.0,4,4,1,1,4.0,B,1,1976-08-04
22390,5142144,0.0,0,0,2.0,144000.0,4,4,1,1,4.0,B,1,1976-08-04
22391,5142147,0.0,C,0,0.0,90000.0,4,4,1,1,2.0,O,1,1984-09-06
22392,5142148,0.0,0,0,0.0,90000.0,4,4,1,1,2.0,Q,1,1984-09-06
22393,5142149,0.0,0,1,0.0,450000.0,4,4,3,1,1.0,E,1,1979-06-11
22394,5142150,0.0,0,1,0.0,450000.0,4,4,3,1,1.0,X,1,1979-06-11
22395,5142152,0.0,0,1,0.0,450000.0,4,4,3,1,1.0,P,1,1979-06-11
22396,5142153,0.0,1,1,0.0,450000.0,4,4,3,1,1.0,M,1,1979-06-11
22397,5142154,0.0,0,1,0.0,450000.0,4,4,3,1,1.0,J,1,1979-06-11
22398,5142155,0.0,0,1,0.0,450000.0,4,4,3,1,1.0,N,1,1979-06-11
22399,5142156,0.0,X,1,0.0,450000.0,4,4,3,1,1.0,Y,1,1979-06-11
22400,5142158,0.0,0,1,1.0,360000.0,4,4,0,1,3.0,O,1,1991-08-03
22401,5142159,0.0,C,1,1.0,360000.0,4,4,0,1,3.0,D,1,1991-08-03
22402,5142160,0.0,C,1,1.0,360000.0,4,4,0,1,3.0,L,1,1991-08-03
22403,5142161,0.0,C,1,1.0,360000.0,4,4,0,1,3.0,P,1,1991-08-03
22404,5142163,0.0,C,1,1.0,360000.0,4,4,0,1,3.0,Y,1,1991-08-03
22405,5142164,0.0,C,1,1.0,360000.0,4,4,0,1,2.8042518954495645,H,0,1991-08-03
22406,5142165,0.0,C,1,1.0,360000.0,4,4,0,1,3.0,M,1,1991-08-03
22407,5142166,0.0,C,1,1.0,360000.0,4,4,0,1,3.0,Y,1,1991-08-03
22408,5142168,0.0,C,1,0.0,315000.0,4,4,1,1,2.0,W,1,1987-09-14
22409,5142170,0.0,C,1,0.0,315000.0,4,4,1,1,2.0,J,1,1987-09-14
22410,5142171,0.0,C,1,0.0,315000.0,4,4,1,1,2.0,D,1,1987-09-14
22411,5142172,0.0,0,1,0.0,247500.0,4,4,1,0,2.0,G,1,1992-10-15
22412,5142174,0.0,C,1,0.0,247500.0,4,4,1,0,2.0,U,1,1992-10-15
22413,5142178,0.0,0,0,2.0,67500.0,4,4,1,1,4.0,B,1,1980-05-19
22414,5142179,0.0,C,1,2.0,337500.0,0,4,1,1,4.0,Y,1,1996-06-29
22415,5142180,0.0,0,1,2.0,337500.0,0,4,1,1,4.0,M,1,1996-06-29
22416,5142183,0.0,C,1,2.0,450000.0,0,1,1,1,4.0,I,1,1974-04-17
22417,5142184,0.0,C,1,2.0,450000.0,0,1,1,1,4.0,Y,1,1974-04-17
22418,5142185,0.0,C,1,2.0,450000.0,0,1,1,1,4.0,E,1,1974-04-17
22419,5142186,0.0,C,0,0.0,180000.0,4,4,1,1,2.0,G,1,1972-07-05
22420,5142188,0.0,X,0,0.2718126890697239,180000.0,4,4,1,1,2.0,Q,1,1972-07-05
22421,5142189,0.0,X,1,0.0,225000.0,0,4,2,1,1.0,J,1,1997-06-13
22422,5142193,0.0,X,0,0.0,90000.0,4,4,1,1,1.7291794003839884,A,1,1993-02-20
22423,5142194,0.0,X,0,0.0,90000.0,4,4,1,1,2.0,Z,1,1993-02-20
22424,5142195,0.0,0,0,0.0,90000.0,4,4,1,1,2.0,T,1,1993-02-20
22425,5142196,0.0,C,0,0.0,90000.0,4,4,1,1,2.0,C,1,1993-02-20
22426,5142197,0.0,C,0,0.0,90000.0,4,4,1,1,2.0,S,1,1993-02-20
22427,5142200,0.0,0,0,0.0,360000.0,0,1,0,1,2.0,O,1,1974-05-31
22428,5142203,0.0,C,1,0.0,468000.0,2,4,1,1,2.0,R,1,1982-05-19
22429,5142207,0.0,C,1,0.0,468000.0,2,4,1,1,2.0,M,1,1982-05-19
22430,5142210,0.0,C,0,0.0,112500.0,0,4,3,1,1.0,S,1,1970-04-15
22431,5142211,0.0,C,0,0.0,112500.0,0,4,3,1,1.0,J,1,1970-04-15
22432,5142212,0.0,X,1,0.0,202500.0,0,4,1,1,2.0,H,1,1988-10-04
22433,5142213,0.0,C,1,0.0,202500.0,0,4,1,1,2.0,U,1,1988-10-04
22434,5142218,0.0,C,1,0.0,157500.0,2,4,1,1,2.0,A,1,1979-06-29
22435,5142219,0.0,C,0,1.0,112500.0,4,4,1,1,3.0,Y,1,1996-04-11
22436,5142220,0.0,C,0,1.0,112500.0,4,4,1,1,3.0,C,1,1996-04-11
22437,5142221,0.0,C,0,1.0,112500.0,4,4,1,1,3.0,Y,1,1996-04-11
22438,5142224,0.0,C,0,1.0,112500.0,4,4,1,1,3.0,I,1,1996-04-11
22439,5142226,0.0,C,0,0.0,202500.0,1,4,1,1,2.0,N,0,1971-10-19
22440,5142229,0.0,0,0,0.0,202500.0,1,4,1,1,2.0,D,0,1971-10-19
22441,5142233,0.0,0,0,0.0,202500.0,1,4,1,1,2.0,H,0,1971-10-19
22442,5142234,0.0,C,0,0.0,112500.0,1,4,1,1,2.0,W,0,1965-10-20
22443,5142236,0.0,C,0,0.0,143790.19307014818,1,4,1,1,2.0,P,0,1965-10-20
22444,5142237,0.0,0,0,0.0,112500.0,1,4,1,1,2.0,N,0,1965-10-20
22445,5142238,0.0,X,0,0.0,112500.0,1,4,1,1,2.0,I,0,1965-10-20
22446,5142239,0.0,0,0,0.0,270000.0,2,1,1,1,2.0,G,1,1978-03-07
22447,5142240,0.0,0,0,0.0,270000.0,2,1,1,1,2.0,P,1,1978-03-07
22448,5142241,0.0,C,0,0.0,270000.0,2,1,1,1,2.0,W,1,1978-03-07
22449,5142242,0.0,C,0,0.0,270000.0,2,1,1,1,2.0,L,0,1978-03-07
22450,5142243,0.0,0,0,0.0,270000.0,2,1,1,1,2.0,D,1,1978-03-07
22451,5142244,0.0,C,1,2.0,180000.0,4,1,1,1,4.0,K,1,1969-07-13
22452,5142245,0.0,C,1,2.0,180000.0,4,1,1,1,4.0,G,1,1969-07-13
22453,5142247,0.0,C,0,0.0,225000.0,2,4,1,1,2.0,Q,1,1968-11-09
22454,5142248,0.0,C,0,0.0,225000.0,2,4,1,1,2.0,S,1,1968-11-09
22455,5142250,0.0,X,0,0.0,270000.0,1,4,1,1,2.0,D,0,1973-03-21
22456,5142251,0.0,X,0,0.0,270000.0,1,4,1,1,2.0,A,0,1973-03-21
22457,5142254,0.0,X,0,-0.4119961189668726,171000.0,2,4,3,1,1.0,P,1,1969-07-23
22458,5142256,0.0,0,0,0.0,171000.0,2,4,3,1,1.0,M,1,1969-07-23
22459,5142259,0.0,X,0,0.0,171000.0,2,4,3,1,1.0,M,1,1969-07-23
22460,5142260,0.0,C,0,0.0,180000.0,4,1,1,2,2.0,O,1,1974-01-30
22461,5142261,0.0,C,0,0.0,191211.65404244664,4,1,1,2,2.0,D,1,1974-01-30
22462,5142262,0.0,C,0,0.0,180000.0,4,1,1,2,2.0,A,1,1974-01-30
22463,5142263,0.0,C,0,0.0,180000.0,4,1,1,2,2.0,R,1,1974-01-30
22464,5142265,0.0,0,0,1.0,99000.0,4,4,1,1,3.0,X,1,1980-05-10
22465,5142266,0.0,0,0,1.0,99000.0,4,4,1,1,3.0,U,1,1980-05-10
22466,5142267,0.0,X,0,1.0,99000.0,4,4,1,1,3.0,B,1,1980-05-10
22467,5142268,0.0,0,0,1.0,99000.0,4,4,1,1,3.0,U,1,1980-05-10
22468,5142271,0.0,X,0,1.0,99000.0,4,4,1,1,3.0,A,1,1980-05-10
22469,5142273,0.0,X,0,1.0,99000.0,4,4,1,1,3.0,C,1,1980-05-10
22470,5142275,0.0,C,0,1.0,99000.0,4,4,1,1,3.0,G,1,1980-05-10
22471,5142277,0.0,0,1,0.0,189000.0,0,1,3,1,1.0,N,1,2000-12-06
22472,5142278,0.0,X,0,0.0,97650.0,1,1,2,2,1.0,L,0,1962-05-25
22473,5142279,0.0,X,0,0.0,97650.0,1,1,2,2,1.0,B,0,1962-05-25
22474,5142280,0.0,0,0,0.0,97650.0,1,1,2,2,1.0,D,0,1962-05-25
22475,5142281,0.0,0,0,0.0,97650.0,1,1,2,2,1.0,M,0,1962-05-25
22476,5142282,0.0,C,0,0.0,97650.0,1,1,2,2,1.0,R,0,1962-05-25
22477,5142283,0.0,C,1,1.0,360000.0,4,4,1,1,3.0,Q,1,1990-02-21
22478,5142287,0.0,X,1,1.0,360000.0,4,4,1,1,3.0,E,1,1990-02-21
22479,5142290,0.0,0,0,1.0,162000.0,2,1,0,1,3.0,Q,1,1981-12-30
22480,5142292,0.0,C,1,2.0,135000.0,0,4,1,1,4.0,D,1,1981-12-30
22481,5142293,0.0,C,1,0.0,261000.0,4,1,3,5,1.720669735955843,O,1,2000-10-22
22482,5142298,0.0,C,0,0.0,81000.0,0,4,3,1,1.0,G,1,1996-02-16
22483,5142300,0.0,C,0,0.0,81000.0,0,4,3,1,1.0,L,1,1996-02-16
22484,5142303,0.0,X,1,0.0,360000.0,0,1,1,1,2.0,M,1,1975-07-13
22485,5142304,0.0,0,1,0.0,360000.0,0,1,1,1,2.0,B,1,1975-07-13
22486,5142305,0.0,C,1,0.0,360000.0,0,1,1,1,2.0,R,1,1975-07-13
22487,5142307,0.0,X,0,0.0,135000.0,0,4,1,1,2.0,W,1,1971-06-07
22488,5142309,0.0,C,0,0.0,135000.0,0,4,1,1,2.0,A,1,1971-06-07
22489,5142310,0.0,X,0,0.0,135000.0,0,4,1,1,2.0,Q,1,1971-06-07
22490,5142314,0.0,C,1,2.0,225000.0,4,4,1,1,4.0,R,1,1977-03-15
22491,5142320,0.0,0,1,0.0,191206.3252150301,0,4,0,1,2.0,T,1,1995-12-03
22492,5142321,0.0,0,1,0.0,157500.0,0,4,0,1,2.0,Y,1,1995-12-03
22493,5142322,0.0,0,1,0.0,157500.0,0,4,0,1,2.0,J,1,1995-12-03
22494,5142323,0.0,C,1,0.0,157500.0,0,4,0,1,2.0,O,1,1995-12-03
22495,5142325,0.0,0,1,1.0,202500.0,0,1,1,1,3.0,J,1,1995-12-03
22496,5142326,0.0,C,1,1.0,202500.0,0,1,1,1,3.0,U,1,1999-01-03
22497,5142332,0.0,C,0,2.0,180000.0,4,1,1,1,4.0,S,1,1988-05-05
22498,5142337,0.0,X,0,2.0,180000.0,4,1,1,1,4.0,H,1,1988-05-05
22499,5142338,0.0,X,0,2.0,191360.63424726977,4,1,1,1,4.0,G,1,1988-05-05
22500,5142339,0.0,X,0,2.0,180000.0,4,1,1,1,4.0,J,1,1988-05-05
22501,5142340,0.0,C,0,2.0,180000.0,4,1,1,1,4.0,F,0,1988-05-05
22502,5142341,0.0,X,0,2.0,180000.0,4,1,1,1,4.0,B,1,1988-05-05
22503,5142342,0.0,C,0,2.0,180000.0,4,1,1,1,4.0,Q,1,1988-05-05
22504,5142350,0.0,C,1,1.0,202500.0,0,4,0,1,3.0,S,1,1990-08-02
22505,5142353,0.0,X,1,1.0,202500.0,4,4,1,1,3.0,G,1,1986-05-19
22506,5142355,0.0,X,1,1.0,202500.0,4,4,1,1,3.0,P,1,1986-05-19
22507,5142356,0.0,X,1,1.0,202500.0,4,4,1,1,3.0,K,1,1986-05-19
22508,5142359,0.0,0,0,0.0,202500.0,1,1,1,1,2.0,B,0,1958-05-02
22509,5142360,0.0,X,0,0.0,144000.0,1,4,4,1,1.0,E,0,1965-11-05
22510,5142363,0.0,1,1,1.0,112500.0,4,4,1,1,3.0,J,1,1978-10-10
22511,5142364,0.0,C,1,1.0,191066.27166054165,4,4,1,1,3.0,U,1,1978-10-10
22512,5142365,0.0,C,1,0.9913889902822823,112500.0,4,4,1,1,3.0,U,1,1978-10-10
22513,5142367,0.0,C,1,1.0,112500.0,4,4,1,1,3.0,T,1,1978-10-10
22514,5142369,0.0,C,1,1.0,112500.0,4,4,1,1,3.0,N,1,1978-10-10
22515,5142371,0.0,C,1,1.0,112500.0,4,4,1,1,3.0,S,1,1978-10-10
22516,5142373,0.0,0,1,1.0,112500.0,4,4,1,1,3.0,P,1,1978-10-10
22517,5142375,0.0,0,1,0.0,180000.0,0,2,3,5,1.0,P,1,1997-01-09
22518,5142376,0.0,X,1,0.0,180000.0,0,2,3,5,1.0,X,1,1997-01-09
22519,5142377,0.0,0,1,0.0,157500.0,4,4,3,1,1.0,V,1,1978-11-01
22520,5142378,0.0,C,0,1.0,135000.0,4,4,3,1,2.0,B,1,1975-09-25
22521,5142379,0.0,C,1,0.0,112500.0,4,4,0,5,2.0,O,1,1999-12-17
22522,5142380,0.0,0,1,0.0,112500.0,4,4,0,5,2.0,R,1,1999-12-17
22523,5142381,0.0,C,1,0.0,112500.0,4,4,0,5,2.0,X,1,1999-12-17
22524,5142382,0.0,C,1,0.0,112500.0,4,4,0,5,2.0,O,1,1999-12-17
22525,5142384,0.0,C,1,2.0,225000.0,4,1,3,1,3.0,Z,1,1975-04-17
22526,5142385,0.0,C,1,0.0,135000.0,4,0,1,1,2.0,S,1,1961-06-04
22527,5142387,0.0,X,1,0.0,135000.0,4,0,1,1,2.0,I,1,1961-06-04
22528,5142389,0.0,C,1,0.0,135000.0,4,0,1,1,2.0,X,1,1961-06-04
22529,5142390,0.0,C,1,0.0,135000.0,4,0,1,1,2.0,O,1,1961-06-04
22530,5142391,0.0,C,1,0.0,135000.0,4,0,1,1,2.0,N,1,1961-06-04
22531,5142392,0.0,X,0,0.0,90000.0,2,4,1,1,2.0,O,1,1969-11-09
22532,5142400,0.0,X,0,0.0,185400.0,1,4,4,1,1.0,U,0,1958-07-27
22533,5142402,0.0,X,0,0.0,185400.0,1,4,4,1,1.0,X,0,1958-07-27
22534,5142404,0.0,X,0,0.0,185400.0,1,4,4,1,1.0,P,0,1958-07-27
22535,5142405,0.0,C,0,0.0,185400.0,1,4,4,1,1.0,V,0,1958-07-27
22536,5142406,0.0,C,0,0.0,185400.0,1,4,4,1,1.0,B,0,1958-07-27
22537,5142407,0.0,X,0,0.0,185400.0,1,4,4,1,1.0,K,0,1958-07-27
22538,5142410,0.0,X,0,0.0,185400.0,1,4,4,1,1.0,N,0,1958-07-27
22539,5142411,0.0,C,0,0.0,185400.0,1,4,4,1,1.0,A,0,1958-07-27
22540,5142412,0.0,X,0,0.0,185400.0,1,4,4,1,1.0,W,0,1958-07-27
22541,5142413,0.0,C,1,0.0,135000.0,4,4,1,1,2.0,M,1,1960-08-26
22542,5142416,0.0,C,1,0.0,135000.0,4,4,1,1,2.0,S,1,1960-08-26
22543,5142417,0.0,X,1,1.0,270000.0,0,2,1,1,3.0,W,1,1989-01-26
22544,5142419,0.0,C,1,1.0,270000.0,0,2,1,1,3.0,F,1,1989-01-26
22545,5142420,0.0,X,1,1.0,270000.0,0,2,1,1,3.0,C,1,1989-01-26
22546,5142421,0.0,C,1,1.0,270000.0,0,2,1,1,3.0,C,1,1989-01-26
22547,5142422,0.0,C,1,1.0239286637751464,270000.0,0,2,1,1,3.0,G,1,1989-01-26
22548,5142426,0.0,X,0,0.0,157500.0,2,1,1,1,2.0,H,1,1962-06-01
22549,5142429,0.0,X,0,0.0,157500.0,2,1,1,1,1.7265130812208267,J,1,1962-06-01
22550,5142430,0.0,C,0,0.0,157500.0,2,1,1,1,2.0,V,1,1962-06-01
22551,5142434,0.0,X,0,0.0,157500.0,2,1,1,1,2.0,U,1,1962-06-01
22552,5142435,0.0,X,0,0.0,157500.0,2,1,1,1,2.0,M,1,1962-06-01
22553,5142437,0.0,X,1,1.0,225000.0,4,1,1,1,3.0,T,0,1977-03-10
22554,5142439,0.0,C,1,1.0,225000.0,4,1,1,1,3.0,A,1,1977-03-10
22555,5142441,0.0,0,1,1.0,225000.0,4,1,1,1,3.0,Y,1,1977-03-10
22556,5142445,0.0,X,1,0.0,315000.0,0,4,3,1,1.0,V,1,1988-04-17
22557,5142446,0.0,C,1,0.0,315000.0,4,2,1,1,2.0,K,1,1993-12-19
22558,5142449,0.0,0,1,0.0,315000.0,4,2,1,1,2.0,J,1,1993-12-19
22559,5142450,0.0,X,1,0.0,315000.0,4,2,1,1,2.0,C,1,1993-12-19
22560,5142451,0.0,0,1,0.0,315000.0,4,2,1,1,2.0,W,1,1993-12-19
22561,5142454,0.0,X,1,0.0,315000.0,4,2,1,1,2.0,X,1,1993-12-19
22562,5142455,0.0,0,0,0.0,90000.0,1,4,2,1,1.0,E,0,1969-11-20
22563,5142456,0.0,5,0,0.0,67500.0,0,1,2,1,1.0,A,1,1971-04-02
22564,5142461,0.0,C,0,0.0,157500.0,4,4,0,3,2.0,B,1,1986-06-10
22565,5142463,0.0,0,0,0.0,157500.0,4,4,0,3,2.0,U,1,1986-06-10
22566,5142464,0.0,C,0,0.0,157500.0,4,4,0,3,2.0,O,1,1986-06-10
22567,5142466,0.0,C,0,0.0,157500.0,4,4,0,3,2.0,N,1,1986-06-10
22568,5142467,0.0,C,1,1.0,117000.0,0,4,0,1,3.0,I,1,1977-02-12
22569,5142470,0.0,0,1,1.0,191618.2796401874,0,4,0,1,3.0,I,1,1977-02-12
22570,5142471,0.0,C,1,1.0,117000.0,0,4,0,1,3.0,L,1,1977-02-12
22571,5142473,0.0,C,1,2.0,112500.0,4,4,1,1,4.0,I,1,1987-07-21
22572,5142474,0.0,C,1,2.0,112500.0,4,4,1,1,4.0,J,1,1987-07-21
22573,5142476,0.0,X,0,2.0,76500.0,4,1,1,1,4.0,O,1,1992-07-01
22574,5142477,0.0,X,0,2.0,191036.01537506474,4,1,1,1,4.0,T,1,1992-07-01
22575,5142478,0.0,0,0,2.0,76500.0,4,1,1,1,4.0,H,1,1992-07-01
22576,5142479,0.0,X,0,2.0,76500.0,4,1,1,1,4.0,C,1,1992-07-01
22577,5142480,0.0,C,1,2.0,166500.0,0,1,1,1,4.0,U,1,1989-06-06
22578,5142482,0.0,0,1,2.0,166500.0,0,1,1,1,4.0,A,1,1989-06-06
22579,5142484,0.0,C,1,2.0,166500.0,0,1,1,1,4.0,C,1,1989-06-06
22580,5142485,0.0,X,1,2.0,191094.6972048747,0,1,1,1,4.0,J,1,1989-06-06
22581,5142488,0.0,C,0,0.0,135000.0,4,4,0,1,2.0,Z,1,1979-07-21
22582,5142489,0.0,0,0,0.0,135000.0,4,4,0,1,2.0,R,1,1979-07-21
22583,5142490,0.0,C,0,0.0,135000.0,4,4,0,1,2.0,H,1,1979-07-21
22584,5142491,0.0,X,0,0.0,135000.0,4,4,0,1,2.0,E,1,1979-07-21
22585,5142493,0.0,C,0,0.0,135000.0,4,4,0,1,2.0,P,1,1979-07-21
22586,5142494,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,B,1,1980-10-02
22587,5142495,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,W,1,1980-10-02
22588,5142496,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,N,1,1980-10-02
22589,5142497,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,F,1,1980-10-02
22590,5142498,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,D,1,1980-10-02
22591,5142499,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,L,1,1980-10-02
22592,5142500,0.0,0,0,1.0,135000.0,0,1,1,1,3.0,T,1,1980-10-02
22593,5142501,0.0,C,1,0.0,157500.0,4,4,1,1,2.0,J,1,1982-06-10
22594,5142502,0.0,C,1,0.0,157500.0,4,4,1,1,2.0,T,1,1982-06-10
22595,5142505,0.0,C,1,2.0,135000.0,0,4,1,1,4.0,T,1,1975-10-11
22596,5142506,0.0,1,1,2.0,135000.0,0,4,1,1,4.0,V,1,1975-10-11
22597,5142507,0.0,0,0,0.0,189000.0,4,4,1,1,2.0,F,1,1983-04-16
22598,5142508,0.0,0,0,0.0,189000.0,4,4,1,1,2.0,Z,1,1983-04-16
22599,5142509,0.0,X,0,0.0,76500.0,1,4,1,1,2.0,V,0,1959-01-21
22600,5142510,0.0,C,0,0.0,76500.0,1,4,1,1,2.0,S,0,1959-01-21
22601,5142512,0.0,X,1,1.0,202500.0,4,4,3,1,2.0,P,1,1989-11-13
22602,5142513,0.0,C,1,1.0,202500.0,4,4,3,1,2.0,W,1,1989-11-13
22603,5142514,0.0,C,0,1.0,45000.0,4,4,1,1,3.0,Z,1,1989-06-07
22604,5142515,0.0,C,0,1.0,45000.0,4,4,1,1,3.0,W,1,1989-06-07
22605,5142517,0.0,0,0,1.0,157500.0,4,4,1,1,3.0,U,1,1977-02-15
22606,5142518,0.0,0,0,1.0,157500.0,4,4,1,1,3.0,E,1,1977-02-15
22607,5142520,0.0,C,0,0.0,67500.0,0,4,2,1,1.0,B,1,1982-06-03
22608,5142523,0.0,0,0,0.0,67500.0,0,4,2,1,1.0,R,1,1982-06-03
22609,5142526,0.0,C,1,0.0,90000.0,4,4,3,1,1.0,R,1,1970-02-01
22610,5142527,0.0,X,1,0.0,90000.0,4,4,3,1,1.0,V,1,1970-02-01
22611,5142529,0.0,X,1,0.0,225000.0,2,1,1,1,2.0,R,1,1998-06-25
22612,5142530,0.0,C,0,0.0,157500.0,4,4,1,2,2.0,W,1,1973-03-08
22613,5142532,0.0,C,0,0.0,157500.0,4,4,1,2,2.0,W,1,1973-03-08
22614,5142534,0.0,0,0,0.0,157500.0,4,4,1,2,2.0,Q,1,1973-03-08
22615,5142535,0.0,X,1,0.0,90000.0,0,4,1,1,2.0,T,1,1985-06-30
22616,5142537,0.0,X,1,0.0,90000.0,0,4,1,1,2.0,J,1,1985-06-30
22617,5142538,0.0,C,0,0.0,157500.0,0,1,3,1,1.0,J,1,1979-09-30
22618,5142543,0.0,C,0,0.0,157500.0,0,1,3,1,1.0,I,1,1979-09-30
22619,5142547,0.0,C,0,0.0,157500.0,0,1,3,1,1.0,L,1,1979-09-30
22620,5142548,0.0,C,0,0.0,157500.0,0,1,3,1,1.0,U,1,1979-09-30
22621,5142549,0.0,0,0,0.0,157500.0,0,1,3,1,1.0,L,1,1979-09-30
22622,5142554,0.0,C,0,0.0,216000.0,4,1,1,1,2.0,H,1,1972-05-29
22623,5142557,0.0,X,0,0.0,114750.0,4,1,4,1,1.0,D,1,1967-06-29
22624,5142558,0.0,C,0,0.0,114750.0,4,4,4,1,1.0,G,1,1967-06-29
22625,5142559,0.0,C,0,0.0,225000.0,0,4,1,1,2.0,E,1,1972-03-09
22626,5142561,0.0,0,1,0.0,225000.0,4,4,1,1,2.0,V,1,1973-05-07
22627,5142562,0.0,0,1,0.0,225000.0,4,4,1,1,2.0,J,1,1973-05-07
22628,5142563,0.0,C,1,0.0,225000.0,4,4,1,1,2.0,C,1,1973-05-07
22629,5142564,0.0,0,1,0.0,225000.0,4,4,1,1,2.0,C,1,1973-05-07
22630,5142573,0.0,C,0,0.0,126000.0,4,1,3,1,1.0,N,1,1969-02-15
22631,5142576,0.0,C,0,0.0,135000.0,1,4,3,1,1.0,U,0,1959-01-03
22632,5142577,0.0,0,0,0.0,135000.0,1,4,3,1,1.0,S,0,1959-01-03
22633,5142578,0.0,0,0,1.0,234000.0,4,4,3,1,2.812046802228563,U,1,1966-07-21
22634,5142579,0.0,0,0,1.0,234000.0,4,4,3,1,2.0,S,1,1966-07-21
22635,5142581,0.0,C,1,0.0,301500.0,4,4,1,4,2.0,S,1,1966-07-21
22636,5142584,0.0,0,1,0.0,301500.0,4,4,1,4,2.0,L,1,1966-07-21
22637,5142585,0.0,0,1,0.0,301500.0,4,4,1,4,2.0,D,1,1998-06-22
22638,5142586,0.0,X,1,0.0,301500.0,4,4,1,4,2.0,O,1,1998-06-22
22639,5142587,0.0,0,1,0.0,301500.0,4,4,1,4,2.0,E,1,1998-06-22
22640,5142588,0.0,0,1,0.0,301500.0,4,4,1,4,2.0,N,1,1998-06-22
22641,5142589,0.0,X,1,0.0,301500.0,4,4,1,4,2.0,S,1,1998-06-22
22642,5142590,0.0,C,0,0.0,180000.0,4,1,3,1,1.0,A,1,1989-02-28
22643,5142592,0.0,C,0,0.0,180000.0,2,1,3,1,1.0,F,0,1989-02-28
22644,5142593,0.0,C,1,0.0,418500.0,4,1,1,1,2.0,T,1,1971-01-06
22645,5142594,0.0,C,1,0.30459538161770094,418500.0,4,1,1,1,2.0,C,1,1971-01-06
22646,5142595,0.0,C,1,0.0,418500.0,4,1,1,1,2.0,H,1,1971-01-06
22647,5142596,0.0,X,0,0.0,315000.0,0,1,1,1,1.7229103491698783,B,1,1974-04-21
22648,5142597,0.0,X,0,0.0,315000.0,0,1,1,1,2.0,O,1,1974-04-21
22649,5142599,0.0,0,0,2.0,76500.0,2,1,1,1,3.909518425440784,P,1,1983-03-07
22650,5142600,0.0,C,0,2.0,76500.0,2,1,1,1,4.0,W,1,1983-03-07
22651,5142602,0.0,C,0,2.0,76500.0,2,1,1,1,4.0,A,1,1983-03-07
22652,5142605,0.0,C,0,0.0,81000.0,1,4,1,1,2.0,J,0,1967-08-07
22653,5142608,0.0,0,0,0.0,81000.0,1,4,1,1,2.0,J,0,1967-08-07
22654,5142609,0.0,X,0,0.0,81000.0,1,4,1,1,2.0,Z,0,1967-08-07
22655,5142610,0.0,X,0,0.0,81000.0,1,4,1,1,2.0,N,0,1967-08-07
22656,5142612,0.0,C,1,2.0,216000.0,4,1,1,1,4.0,O,1,1988-10-02
22657,5142614,0.0,C,1,2.0,216000.0,4,1,1,1,4.0,D,1,1988-10-02
22658,5142615,0.0,C,0,1.0,180000.0,0,4,1,1,3.0,Q,1,1994-05-31
22659,5142617,0.0,C,0,1.0,180000.0,0,4,1,1,3.0,C,1,1994-05-31
22660,5142618,0.0,0,0,1.0,180000.0,0,4,1,1,3.0,G,1,1994-05-31
22661,5142620,0.0,C,0,1.0,270000.0,4,4,2,1,2.0,E,1,1982-06-29
22662,5142621,0.0,C,0,1.0,270000.0,4,4,2,1,2.0,I,1,1982-06-29
22663,5142622,0.0,C,0,1.0,270000.0,4,4,2,1,2.0,E,1,1982-06-29
22664,5142624,0.0,0,0,1.0,225000.0,4,2,1,5,3.0,J,1,1979-11-01
22665,5142625,0.0,0,0,1.0,225000.0,4,2,1,5,3.0,W,1,1979-11-01
22666,5142630,0.0,0,0,1.0,225000.0,4,2,1,5,3.0,M,1,1979-11-01
22667,5142632,0.0,C,0,1.0,225000.0,4,2,1,5,3.0,X,1,1979-11-01
22668,5142633,0.0,C,1,2.0,180000.0,0,4,1,1,4.0,C,1,1989-05-08
22669,5142634,0.0,0,1,2.0,180000.0,0,4,1,1,4.0,Y,1,1989-05-08
22670,5142635,0.0,0,0,0.0,180000.0,4,4,1,1,2.0,D,1,1973-03-20
22671,5142638,0.0,C,0,0.0,180000.0,4,4,1,1,2.0,E,1,1973-03-20
22672,5142639,0.0,C,0,0.0,180000.0,4,4,1,1,2.0,V,1,1973-03-20
22673,5142640,0.0,0,0,0.2706676508854218,180000.0,4,4,1,1,2.0,V,1,1973-03-20
22674,5142641,0.0,C,0,0.0,180000.0,4,4,1,1,2.0,U,1,1973-03-20
